comment_id;username;userid;label_sentimen;text
17865234276179699;dodoanggoroo;4462238799;Positive;tak pandang bulu, pelan pelan ya guys selalu dukung kejagung 🙌
17963917790691205;zidni.asdq;9511933028;Negative;@adv_oibramsyah Kapan kapan katanya bang😂
18021123449293249;adv_oibramsyah;1298290835;Negative;@zidni.asdq itu sih lagu Koes Plus😂
18075778906575920;nuamoorea_tgn;3091391287;Negative;Nah Demen nih denger suara bagian akhir nya tak pandang bulu, real estate segera di proses boss😂
17928699575958603;ennysiregarr;47148861112;Negative;Lesung pipinya om tom manis ya...semanis gula yg diimpor ngawur
18009129707481211;soobhant;47575121062;Positive;menyala kejaksaan kuhh, hapus kemiskinan d indonesi, dan hapus koruptor sampai ke akar akarnya 🔥🔥🔥🔥
18042563273285506;rioalfarazho;1497096913;Negative;Tom Lembong (2015 - 2016) impor gula sekitar 5 juta ton jadi tersangka, Zulkifli Hasan (2022 - 2024) impor gula sekitar 18 juta ton malah jadi MENKO Banyak yg lupa bahwa Airlangga, Dito, yg bahkan ada bukti nya dan dikembalikan uangnya itu tidak tersentuh sampai sekarang Kalaulah Tom Lembong memang bersalah, jelas sekali bahwa Hukum kita masih sangat jauh dari adil karena hanya menyasar lawan lawan Politik saja. Gak perlu jadi Anak Ganjar atau Anak Abah udah bisa melihat secara bijak hak ini.Tapi harapan tinggi untuk Pak Prabowo, semoga di bawah kepemimpinan beliau. Hukum bisa lebih adil dan transparan, serta tidak tumpul ke teman namun tajam ke lawan..Semoga menjadi era yg lebih baik dari Pemimpin yg sebelumnya. Semoga saja 🤲🏼
17875123149193128;mohammad_wasil_1;4533808659;Negative;Kalau beri izin dan merugikan negara kenak  apakah bisa di proses juga kebijakan yang lengakibatkan hutang negara banyak
18018877751618004;ndranezka;1009508450;Positive;Kasus minyak goreng juga diungkap lhoo.. Jgn tebang pilih
18060232498775173;safeiachmad290;3190614630;Negative;Kasus gratifikasi kaesang ga diusut min
18377804860102334;_5367d;33018772713;Negative;@estinurokhmah32 aneh ngebela korupsi
17976967469784444;rinaldi_rumodar_;61283574312;Negative;Mantan presiden gmna????
18042627107475387;gehu_008panas;51014741388;Negative;Mantan calon presiden yg tidak jadi bentar lg tinggal nunggu wktu
17847602385309340;baskororicki;47693148522;Negative;@adv_oibramsyah gak berani ,caption nya pantang mundur lihat dulu lawan nya hahaha
18094386358491924;delluna168;68701980397;Positive;Gaspollll pak @stburhanuddin_ 🔥🔥🔥🔥
18254483626271467;asmaradewinsa;6102980013;Positive;Mari kita dukung kejaksaan Agung bersih2
18205027387292557;avocado_singkawang;50880686065;Positive;Hukum m@t! Lah 😂😂😂😂
17883642468074954;daniedorkzilla;1920339704;Negative;Owh, perannya Kasih ijin Import 105ton. pantesaan wkt jd Mendag br 1 th langsung diganti.
18037049003018690;jua_1847;666565319;Negative;Kasusnya bersebrangan dengan penguasa,bukan korup😂😂
18379511332101202;amelya_agnesia;12872624807;Positive;🔥🔥
17846906808338392;hendra_febry;3863488192;Negative;Yakin tak pandang bulu ??? Trus knp baru sekarang?,trus mentri setelahnya impor juga kok gak diusut ??
17954432102837718;cicing_nani_;4971756308;Negative;@805_bobbbb tom lembong disangkakan pasal 2, pasal 3 UU Tipikor mas, yang dipermasalahin dia impor pakai perusahaan swasta padahal dalam aturan harus pakai BUMN
17940475721914618;bayuuudarmawan;3486279540;Positive;Semangaaaaat , semoga bukan cuma yg mantan aja.... klo ada yg udh mantan jabat lagi tetep di usut🔥🔥🔥
17931189227951936;kiikiiyenc;4185131308;Negative;Kasus ekspor minyak goreng Pak AH kmrn gmn min?  Udh masuk angin atau ??
18049654496097703;marchoruz;3506046434;Negative;Buka jastip juga pak jaksa??
18283418851215458;ridhowibi;441391878;Negative;tom haye aja udah yg paling bener
18046088306317444;adnan_ramadhan;640898166;Negative;Izin @jaksapedia mafia perizinan migor,  perizinan haji, perizinan food estate kami tunggu juga ya.. salam hormat dari kami rakyat yg taat membayar pajak.
18271834480217608;wearelivingdim;54404923015;Negative;@adnan_ramadhan saya juga nitip om, semoga negara ini benar benar bersih, dri akar akarnya dan tanpa pandang bulu🙌
18050187208944969;dikta705;64698714636;Positive;Tak PANDANG BULU MARWAH KEJAGUNG LAGI MEMBARAA BRAVOO KEJAGUNG🔥🔥
18019957157537399;sah_roji87;60848082082;Negative;Kalau kasus CPO dan BTS masih lanjut atau gimana ya ?.
18021645203623638;ascnjn;51781605526;Positive;daebak
17873852457125683;charliedmtri;2973302702;Negative;Masih sempat-sempatnya senyum 🗿
17891472801029693;rizkykurniawansolihin;2134462620;Negative;Zulhas kapan min
17931254798838166;militan_brigade;8564585919;Negative;Mantan presiden berani min?
18065950912658645;ekasaputrraa;3457443795;Negative;Kita dukung asalkan kejagung tidak tebang pilih, itu kasus minyak goreng dll apa kabar?
18048706096963375;taufik_ranggahidayat;1497383553;Negative;Apa td “mantan mentri, mantan dpr, mantan kades” mantan presiden berani ga?
17970841409659427;adv_oibramsyah;1298290835;Negative;Zulhas kapan, Erlangga kapan? muhaimin kapan? Lain-lain kapan?
18049109578970364;adv_oibramsyah;1298290835;Negative;Ngeledek 😂
18308473465161736;choky.rangkuti;3060061291;Negative;Sdh saatnya Macan Asia Mengaum guys tunggu tgl mainnya ucp beliau bbrpa wktu yg lalu 👍👍👍😂😂😂
18049439152975583;bara0884;60923449061;Negative;Itu mantan presiden dr dulu sdh pidato berulang- ulang, klo 11 RIBU TRILIYUN SUDAH DIKANTINGNYA, hayo kejaksaan RI jgn tutup mata, kejar itu yg 11 ribu triliyun. Jgn smpe lepas, dmna itu skrg yg 11 ribu triliyun. Bisa tanyakan lsng ke sang mantan.
18027258545171006;hartawand1980;3666196982;Negative;Kejaksaan 🔥🔥
18023132456259670;nana_hdid;245680731;Negative;😂😂😂😂😂😂😂
18025166681577715;__bokis17;16692670645;Negative;pdhal ini belum di priksa tbtb main tangkep aja
18034810805250039;rustomirshandi;47840129434;Negative;Knp baru sekarang di proses ?
17968995623799874;tau_kolong;5706748396;Negative;Mdhn pohon besarnya juga ikut di tebang jgn rantingnya saja yg d bersihkan
18025569311420019;estinurokhmah32;9951097372;Negative;Harusnya tidak tebang pilih..usut tuntas jg kasus menteri2/pejabat2 yg lain yg bermasalah..bersikaplah adil..Smg Alloh mmbantu dan melindungi Pak Tom..
18056050831848365;anggadz_;5372823407;Negative;Pelan pelan @kejaksaan.ri 😮😮😮
17980725053624546;dikarzqwn;5536475541;Negative;Min, coba selidiki suami mbak puan
18094829167473664;devinoviyanti_rasyid;307660826;Negative;Yg lain kapan? Mau nanya, setelah dpt persetujuan dari menteri, apakah harus ada persetujuan dari presiden juga? Kalau iya, jd kpn presiden ny ditahan jg? Menyala 🔥 @kejaksaan.ri
18030498359119133;emilmustamar;297851901;Negative;Apakah mengambil kebijakan bisa di pidana ?...
18381162235099089;robertobagiyo;4322293223;Negative;Ditunggu gk pandang bulunya kejaksaan
18056415262879091;etalase.sneakers;51710443979;Negative;Rupanya kmren getol mau cari posisi biar aman sama kasusnya 👏
18042951143137366;ya.ni4339;45437299661;Positive;Gas pak🔥🔥🔥
17886692892057757;denidaway07;33547125099;Positive;Menyalaaa kejagung 🔥🔥🔥
18038975021232158;envecloth;185130386;Negative;arrrrrgh
18087242359510612;fahrizalhnasution;7318025732;Negative;Klo beri izin kena..airlangga hartarto hrs ditahan juga pak Jaksa..kan hukum tdk mengenal bulu yg hrs dipandang
18030529745112604;ad1th1a;1477709907;Negative;Surplus malah import , parah
18040213072956370;pujaa_aaaz;47806533446;Negative;kasus blok medan gimana minn kok gaa lanjutt??
18025788692397773;805_bobbbb;1738637188;Negative;Tapikan belum di temukn aliran dana min, kya nya kasus satu ini agak agak an min
18007761146655164;kelix_sokaraja;4963127187;Negative;Admin sok tahu. Untung admin bukan jaksa. Belum juga sampai sidang, sudah ngatain minor. Kalau nanti di persidangan tdk terbukti, apakah kamu mau minta maaf smbil sujud minta ampun??? 😂
18053176054931769;pamujiozzy;30259396808;Negative;Bagaimana Mendag lain. Seperti Zulkifli hasan pointnya sama tp anteng aja👏
17943544892863884;mirza27;33447801;Negative;Sudah ada bukti transfer masuk kah???
18133034212370166;bonavenai;10693969058;Positive;KEJAGUNG POLL…!!!!✊✊✊🇮🇩
18319085626081704;ardany_zulfiqar;1954514500;Negative;AH & ZH aman2 saja... Pdhl import pd saat surplus juga. Yg penting ikut joget aman keknya.
18072156073533117;r1.onex;3929337803;Negative;Berarti kalo masih jadi menteri gk bisa jadi tersangka min?? Pantesan yg 2 itu masih mmmmm.... Sudah lah😂
17870321601218185;r1.onex;3929337803;Negative;@adv_oibramsyah masih jadi menteri bang.. 😂
17955669428731264;rahmatromansyah_;3853640670;Negative;Mulyono berani ngga?
18039769568471877;sutataruireng;61471731980;Negative;Terus yang sudah viral terduga,berani gak nangkap...!!
18072631495590549;r1.onex;3929337803;Negative;@mirza27 belum ada bang.. Yang disangkakan pasal 2 & 3 ttg penyalahgunaan kebijakan 😂
18019610816618102;nagrasae;361654790;Negative;@kelix_sokaraja ciri” orang busuk itu tidak akan minta maaf walaupun salah 😂
